pdf_page	printed_page	page_anchor	source_candidate_pdf_text	normalized_candidate_pass6	normalized_candidate_pass7	lookup_candidate_pass7	confidence_pass7	repair_actions_pass7	issue_bucket_pass7	greek_nonlatin_class_pass7	pass7_note	context_line_pdf_text
620	542	pdf-page-620	*pbzllör	*pbzllör	*pbzllōr	*pbzllōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Ansatz bei IEW. Dabei wäre insbes. toch. A por wie B puwär auf *pbzllör (+- *p8h2llör)
620	542	pdf-page-620	*p8h2llör)	*p8h₂llör)	*p8h₂llōr)	*p8h₂llōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Ansatz bei IEW. Dabei wäre insbes. toch. A por wie B puwär auf *pbzllör (+- *p8h2llör)
620	542	pdf-page-620	*p8hzljör	*p8h₂ljör	*p8h₂ljōr	*p8h₂ljōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	-un· schwundstufig ist, die VS der Wz. aber umgekehrt von *p8hzljör auf die obI. Kasus aus-
620	542	pdf-page-620	*pahzl!örzu	*pah₂l!örzu	*pah₂l!ōrzu	*pah₂l!ōrzu	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	direkten Fortsetzung des Kollekt. *pahzl!örzu rechnen.
621	543	pdf-page-621	*für-)	*für-)	*	*	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	243 mit Fn.17 sieht in fon eine Neuerung (statt germ. *für-) nach verlorenem Muster.
622	544	pdf-page-622	"*1(""1ör"	"*1(""1ör"	"*1(""1ōr"	"*1(""1ōr"	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"weise ist alternativ mit einer einsilbigen Zwischenstufe *1(""1ör zu rechnen, in der • ö > ii"
623	545	pdf-page-623	*phzflör	*ph₂flör	*ph₂flōr	*ph₂flōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Vorform *Pllon-u (zu einem Stamm *phzflon-, der statt *phzflcn- von *phzflör aus gebildet
623	545	pdf-page-623	*lt'IlfXJF6l	*lt’IlfXJF6l	*lt	*lt	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	wurde mit einer Vorform *lt'IlfXJF6l; (*phzur-s-IID-) die allen Formen zugrunde liegen könnte,
624	546	pdf-page-624	?*fXJjg-no-	?*fXJjg-no-	?*fXJjg-no-	*fXJjg-no-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	? *fXJjg-no-
624	546	pdf-page-624	?*Ac)ik-ör-5	?*Ac)ik-ör	?*Ac)ik-ör	*Ac)ik-ör	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	footnote_digits;greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	? *Ac)ik-ör-5
625	547	pdf-page-625	*gverändert	*gverändert	*gverāndert	*gverāndert	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*gverändert habe.
626	548	pdf-page-626	*piX-r6-wird	*piX-r6-wird	*piX-r6-wird	*piX-r6-wird	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	Variante *pik-i-zu diesem *piX-r6-wird im VG des av. PN pjsinah-, GSg. -naghö'Spitznase?'
631	553	pdf-page-631	*feuhtö-	*feuhtö-	*feuhtō-	*feuhtō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *feuhtö- f. in ahd. fiohta 'Fichte'
631	553	pdf-page-631	*feuhtjö-	*feuhtjö-	*feuhtjō-	*feuhtjō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *feuhtjö- f. in ahd. fiuhta, as. fiuhtia 'Fichte,s
631	553	pdf-page-631	*peJlX-ino-	*peJlX-ino-	*peJlX-ino-	*peJlX-ino-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	*peJlX-ino-
632	554	pdf-page-632	*-ahzfür	*-ah₂für	*-ahz	*-ahz	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*puk-hres), in gr. 1tEUJcrI liege Sx.Ersatz *-ahzfür *-eh1vor.
632	554	pdf-page-632	*puktokä	*puktokä	*puktokā	*puktokā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	SCHMIDT *puktokä > *poktokä durch Assimilation an, MEES rechnet alternativ mit mono-
632	554	pdf-page-632	*poktokä	*poktokä	*poktokā	*poktokā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	SCHMIDT *puktokä > *poktokä durch Assimilation an, MEES rechnet alternativ mit mono-
632	554	pdf-page-632	*(p)epktokä.	*(p)epktokä	*(p)epktokā	*(p)epktokā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	phthongiertem vollstufigem *(p)epktokä.
634	556	pdf-page-634	(*väterliche?)	(*väterliche?)	(*väterliche?)	*väterliche?	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	mkymr. edrJ'd...d) m. '(*väterliche?) Wohnstätte'
634	556	pdf-page-634	*-osdurchgeführt	*-osdurchgeführt	*-osdurch	*-osdurch	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	s.u.) erhalten ist, dagegen ist *-osdurchgeführt im Kelt., Gr. und Arm. Im Ai. zeigt sich eine
640	562	pdf-page-640	*läro-	*läro-	*lāro-	*lāro-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	kelt. *läro- in air. lar n. 0, mkymr. usw. IJawr m. 'Boden, Ober-
640	562	pdf-page-640	*DÖTa-	*DÖTa-	*DÖTa-	*DÖTa-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	germ. *DÖTa- m. in an. Darr 'Boden', ae. Dör 'ds.', ahd. Duor
640	562	pdf-page-640	*Dörö-	*Dörö-	*Dörö-	*Dörö-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	'Saatfeld, Aur', germ. *Dörö- in ae. Dörf. 'Boden, Aur'
641	563	pdf-page-641	*pleh7ß/k-	*pleh7ß/k-	*pleh7ß/k-	*pleh7ß/k-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	363ff. Weiterer Zusammenhang zwischen *plehr und *plethr (sowie *pleh7ß/k- 'schlagen'
641	563	pdf-page-641	*pa/amä-	*pa/amä-	*pa/amā-	*pa/amā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	~TJ durch die Lautentwicklung einer betonten Schwundstufe ·p/hrmahr > *pa/amä-
643	565	pdf-page-643	*DajJön-	*Dai̯Jön-	*Dai̯Jön-	*Dai̯Jön-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	[germ. *DajJön- in ahd. Dado m. 'Raden'
647	569	pdf-page-647	*frijjö-	*frijjö-	*frijjō-	*frijjō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *frijjö- in GN an. Frigg, ae. Frig, ahd. Friia, VG in ae.
647	569	pdf-page-647	*frijönd-	*frijönd-	*frijōnd-	*frijōnd-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *frijönd- m. in [got. frijonds (nt-St.) 'Freund', ae. frcond
647	569	pdf-page-647	*frijöjJela-	*frijöjJela-	*frijöjJela-	*frijöjJela-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	[germ. *frijöjJela- in as. friuthil, ahd. friudiJm. 'liebhaber'
648	570	pdf-page-648	*frijö-jela-	*frijö-jela-	*frijō-jela-	*frijō-jela-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Form in ved. priyäy;iti, aksl. prijatiund germ. *frijö-jela- fortlebe und im lir. nach Mustern wie
649	571	pdf-page-649	*Friyäspa-	*Friyäspa-	*Friyäspa-	*Friyäspa-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	13 Auch PN und VG im PN *Friyäspa- in elam. Über\., s. EWAia 11 189, MAYRHOFER,
652	574	pdf-page-652	*TÖS-	*TÖS-	*TÖS-	*TÖS-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*TÖS-
652	574	pdf-page-652	*(h1)fS-en-'männlich'	*(h₁)fS-en-	*(h1)fS-en-	*(h1)fS-en-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	1 Auch als *hlres- angesetzt und mit *hlers- 'fließen' (UV 241) und weiter *(h1)fS-en-'männlich'
654	576	pdf-page-654	*röt-(i)jahr	*röt-(i)iah₂	*rōt-(i)iah₂	*rōt-(i)iah₂	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*röt-(i)jahr
654	576	pdf-page-654	*rajJelöla-	*rai̯Jelöla-	*rai̯Jelöla-	*rai̯Jelöla-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	[germ. *rajJelöla- in ahd. radelät'mit Rädchen versehen,27
654	576	pdf-page-654	*(-)röt-o-	*(-)röt-o-	*(-)rōt-o-	*(-)rōt-o-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*(-)röt-o-
654	576	pdf-page-654	*ko-po-rVta-swäre	*ko-po-rVta-swäre	*ko-po-rVta-s	*ko-po-rVta-s	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	erwarten wäre, d.h. bei NSg. *ko-po-rVta-swäre der Dental im Air. erhalten.
659	581	pdf-page-659	*raudön-	*raudön-	*raudōn-	*raudōn-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	vgl. germ. *raudön- (*-ahr +n) in ahd. röta f. 'Röte,39
662	584	pdf-page-662	*(hJ)fS-en-'männlich	*(h₃)fS-en-	*(hJ)fS-en-	*(hJ)fS-en-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*(hJ)fS-en-'männlich, männliches Tier']
663	585	pdf-page-663	*U1ZlJIlD-	*U1ZlJIlD-	*U1ZlJIlD-	*U1ZlJIlD-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	germ. *U1ZlJIlD- in aschwed. omim. 'Eber'
664	586	pdf-page-664	*sä1-	*sä1-	*sā1-	*sā1-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*sä1-
664	586	pdf-page-664	?*säl-o-	?*säl-o-	?*sāl-o-	*sāl-o-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	?*säl-o-
664	586	pdf-page-664	?*säl-ah:r	?*säl-ah:r	?*sāl-ah:r	*sāl-ah:r	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	? *säl-ah:r
665	587	pdf-page-665	*sal-imo-TI	*sal-imo-TI	*sal-imo-TI	*sal-imo-TI	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*sal-imo-TI
669	591	pdf-page-669	*sz/ö-	*sz/ö-	*sz/ō-	*sz/ō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *sz/ö- f. in an. si/, ae. sz/'HinteThalt', afT. selc'Pfand-
669	591	pdf-page-669	*pir/ikäin	*pir/ikäin	*pir/ikāin	*pir/ikāin	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	lind. *pir/ikäin Wama Ashkun (Nüristäni) fXJr'i 'vulva,21
670	592	pdf-page-670	*söd-i-	*söd-i-	*sōd-i-	*sōd-i-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*söd-i-
670	592	pdf-page-670	*söd-(i)jahr	*söd-(i)iah₂	*sōd-(i)iah₂	*sōd-(i)iah₂	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*söd-(i)jahr
